latitude,longitude,business_stars,review_count,restaurantspricerange2,category_count,is_restaurant,is_food,is_nightlife,is_fast_food,is_pizza,is_coffee,wifi_free,has_alcohol,full_bar,attire_casual,attire_formal,noiselevel_num,hours_open_per_week,days_open,avg_hours_per_day,open_late,open_early,weekend_hours,availability_ratio,nearest_dist_km,num_neighbors_1km,avg_neighbor_rating,competition_density,rating_vs_area,reviews_vs_area,price_vs_area,target
28.1553911,-82.761866723,4.5,1368,1.0,5,1,1,0,0,0,0,0,1,0,0,0,,59.0,6.0,9.833333333333334,1.0,1.0,20.0,0.35119047619047616,0.0,38,4.0131578947368425,12.095747389865037,0.532258064516129,953.516129032258,0.0,1
29.9713684,-90.1063889,5.0,11,1.0,3,1,0,0,0,0,0,0,1,0,0,0,,58.0,6.0,9.666666666666666,0.0,0.0,10.0,0.34523809523809523,0.2655623018761281,49,3.7142857142857144,15.597147950089127,1.0816582914572863,-1357.2190954773869,0.0,0
40.0726066,-75.0341246,3.5,511,1.0,4,1,0,1,0,0,0,0,1,0,0,0,,79.0,7.0,11.285714285714286,1.0,0.0,23.0,0.47023809523809523,0.0,7,3.142857142857143,2.228163992869875,-0.3012995896032833,-115.90013679890558,0.0,1
27.9646925796,-82.5123414309,4.0,396,1.0,6,1,0,1,0,0,0,0,1,0,0,0,,76.0,7.0,10.857142857142858,1.0,0.0,21.0,0.4523809523809524,0.0700738046701936,56,3.7142857142857144,17.825311942959,0.09737248840803714,-70.69088098918081,0.0,1
39.7121631,-75.561012,4.5,102,1.0,7,1,0,1,0,0,0,0,1,0,0,0,,45.5,7.0,6.5,1.0,0.0,13.0,0.2708333333333333,2.2812639955470195,0,,0.0,0.8999999999999999,22.0,0.0,1
27.9784933,-82.8271488,4.0,357,1.0,3,1,0,0,0,0,0,0,1,0,0,0,,63.0,7.0,9.0,0.0,1.0,18.0,0.375,0.014894768108316803,82,3.823170731707317,26.101349630761394,0.16455696202531644,70.042194092827,0.0,1
29.924089,-90.086295,3.5,288,1.0,10,1,1,0,0,0,1,0,1,0,0,0,,111.0,7.0,15.857142857142858,1.0,1.0,31.0,0.6607142857142857,0.0,106,4.084905660377358,33.74076903488668,-0.4183417085427137,-1080.2190954773869,0.0,0
39.94867722,-75.1674140655,3.5,258,1.0,5,1,0,0,0,0,0,0,1,0,0,0,,49.0,7.0,7.0,0.0,1.0,14.0,0.2916666666666667,0.0,1017,3.8470993117010814,323.720397249809,-0.3012995896032833,-368.9001367989056,0.0,1
36.160499,-86.800702,4.5,386,1.0,6,1,0,0,0,0,0,0,1,0,0,0,,41.0,5.0,8.2,1.0,1.0,9.0,0.24404761904761904,0.25159141616600184,24,3.6875,7.639419404125286,0.6148843930635839,-384.2471098265896,0.0,1
40.0967875,-75.1256231,3.5,146,1.0,5,1,1,0,0,0,1,0,1,0,0,0,,49.5,7.0,7.071428571428571,0.0,1.0,12.0,0.29464285714285715,0.0,10,3.5,3.183091418385536,0.04166666666666652,2.333333333333343,0.0,1
29.9440635,-90.0697679,3.5,791,1.0,5,1,0,1,0,0,0,0,1,0,0,0,,46.0,4.0,11.5,1.0,1.0,27.0,0.27380952380952384,0.0,458,3.918122270742358,145.78558696205755,-0.4183417085427137,-577.2190954773869,0.0,1
39.880567,-75.237312,2.5,45,1.0,4,1,1,0,1,0,0,0,1,0,0,0,,94.5,7.0,13.5,0.0,1.0,27.0,0.5625,0.33713555071558216,12,2.5416666666666665,3.819709702062643,-1.3012995896032833,-581.9001367989056,0.0,0
40.234673,-75.290331,4.0,28,1.0,2,1,0,0,0,0,0,0,1,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1080698904348111,6,3.75,1.9098548510313216,0.2142857142857144,-98.75,0.0,1
29.9260125,-90.0825354,4.5,784,1.0,3,1,0,0,0,0,0,0,1,0,0,0,,18.5,5.0,3.7,0.0,0.0,4.0,0.11011904761904762,0.0,121,4.1115702479338845,38.515406162464984,0.5816582914572863,-584.2190954773869,0.0,1
39.9532735358,-75.1593375206,3.5,589,1.0,4,1,0,0,0,0,0,0,1,0,0,0,,70.0,7.0,10.0,0.0,1.0,20.0,0.4166666666666667,0.0,966,3.8628364389233956,307.4866310160428,-0.3012995896032833,-37.90013679890558,0.0,1
53.53705,-113.50237,4.0,55,1.0,3,1,0,0,0,0,0,0,1,0,0,0,,26.0,6.0,4.333333333333333,1.0,0.0,5.0,0.15476190476190477,0.0,41,3.7195121951219514,13.050674815380697,0.35460992907801403,-20.914893617021278,0.0,0
39.955399,-75.156727,4.0,2672,1.0,5,1,0,0,0,0,0,0,1,0,0,0,,66.0,6.0,11.0,1.0,0.0,22.0,0.39285714285714285,0.0,660,3.8659090909090907,210.08403361344537,0.1987004103967167,2045.0998632010944,0.0,1
39.5317325901,-119.7213401645,3.0,273,1.0,12,1,0,1,0,0,0,0,1,0,0,0,,81.0,7.0,11.571428571428571,1.0,0.0,24.0,0.48214285714285715,0.0,18,3.111111111111111,5.729564553093965,-0.6006493506493507,-44.383116883116884,0.0,0
29.9621511,-90.0899002,4.0,181,1.0,6,1,0,0,0,0,0,0,1,0,0,0,,50.0,6.0,8.333333333333334,1.0,1.0,14.0,0.2976190476190476,0.0,33,4.075757575757576,10.504201680672269,0.08165829145728631,-1187.2190954773869,0.0,0
28.0489350817,-82.7799664065,4.5,102,1.0,5,1,1,0,0,1,1,0,1,0,0,0,,78.0,7.0,11.142857142857142,1.0,1.0,27.0,0.4642857142857143,0.15021220188039572,9,4.055555555555555,2.8647822765469826,0.5666666666666669,-202.66666666666669,0.0,0
39.9514103,-75.1706011,4.0,1304,1.0,11,1,1,1,0,0,0,0,1,0,0,0,,61.5,6.0,10.25,1.0,1.0,20.5,0.36607142857142855,0.0,906,3.838300220750552,288.3880825057296,0.1987004103967167,677.0998632010944,0.0,1
39.9180125079,-75.3881067852,3.5,135,1.0,3,1,0,0,0,0,0,0,1,0,0,0,,37.5,7.0,5.357142857142857,1.0,0.0,14.0,0.22321428571428573,0.0,44,3.7045454545454546,14.005602240896359,-0.16981132075471717,-67.01886792452831,0.0,1
40.1696288,-75.1271508,4.0,75,1.0,5,1,1,0,0,0,0,0,1,0,0,0,,54.0,6.0,9.0,0.0,0.0,18.0,0.32142857142857145,0.0,6,3.25,1.9098548510313216,0.359375,-118.96875,0.0,1
32.2542189,-110.9605596,4.0,147,1.0,4,1,0,0,0,0,0,0,1,0,0,0,,63.0,6.0,10.5,1.0,1.0,21.0,0.375,0.046619995711796904,15,3.966666666666667,4.774637127578304,0.26211671612265075,-191.6290801186944,0.0,1
40.1632957,-75.0461244,4.0,123,1.0,5,1,1,0,0,0,0,0,1,0,0,0,,65.0,7.0,9.285714285714286,1.0,0.0,17.0,0.3869047619047619,0.5108740141194951,3,3.5,0.9549274255156608,0.125,-215.125,0.0,1
30.026475,-90.054534,3.5,204,1.0,6,1,0,0,0,0,0,0,1,0,0,0,,50.0,6.0,8.333333333333334,1.0,1.0,16.0,0.2976190476190476,0.0,5,3.7,1.591545709192768,-0.4183417085427137,-1164.2190954773869,0.0,0
39.9533414645,-75.1588545174,4.5,5721,1.0,36,1,1,0,1,0,1,0,1,0,0,0,,70.0,7.0,10.0,0.0,1.0,20.0,0.4166666666666667,0.0,885,3.86045197740113,281.70359052711996,0.6987004103967167,5094.099863201094,0.0,1
38.6373247,-90.3078008,4.5,220,1.0,6,1,1,0,0,0,1,0,1,0,0,0,,51.0,6.0,8.5,1.0,1.0,16.0,0.30357142857142855,0.03176260239561955,24,3.9583333333333335,7.639419404125286,0.6821329639889195,-222.26038781163436,0.0,1
39.945722875,-75.1750066504,4.0,161,1.0,6,1,0,1,0,0,0,0,1,0,0,0,,57.5,6.0,9.583333333333334,1.0,0.0,24.5,0.34226190476190477,0.006610197956668543,569,3.830404217926186,181.117901706137,0.1987004103967167,-465.9001367989056,0.0,1
27.8812318,-82.8501584,4.0,576,1.0,9,1,0,1,0,1,0,0,1,0,0,0,,52.0,5.0,10.4,1.0,0.0,21.0,0.30952380952380953,0.0,32,3.90625,10.185892538833716,0.0,-73.02325581395348,0.0,1
39.862061,-75.543657,3.0,174,1.0,12,1,1,1,0,0,1,0,1,0,0,0,,66.0,6.0,11.0,1.0,0.0,22.0,0.39285714285714285,0.383967411646488,9,3.8333333333333335,2.8647822765469826,-0.7592592592592591,0.07407407407407618,0.0,1
38.63181,-90.198211,3.5,243,1.0,6,1,0,1,0,0,0,0,1,0,0,0,,83.5,7.0,11.928571428571429,1.0,0.0,8.0,0.49702380952380953,0.0,103,3.6893203883495147,32.78584160937102,-0.31786703601108046,-199.26038781163436,0.0,0
40.011525,-75.1886241,3.0,91,1.0,7,1,1,0,0,0,1,0,1,0,0,0,,54.0,7.0,7.714285714285714,0.0,1.0,14.0,0.32142857142857145,0.06275926687738406,14,3.75,4.45632798573975,-0.8012995896032833,-535.9001367989056,0.0,0
40.3304826,-75.2375599,3.5,43,1.0,7,1,0,1,0,1,0,0,1,0,0,0,,103.0,7.0,14.714285714285714,1.0,0.0,28.0,0.6130952380952381,0.0,2,3.5,0.6366182836771073,-0.1428571428571428,-35.0,0.0,1
28.1011583,-82.7721868,3.0,151,1.0,10,1,0,1,0,0,0,0,1,0,0,0,,76.0,7.0,10.857142857142858,1.0,0.0,21.0,0.4523809523809524,0.7124491622342842,4,3.125,1.2732365673542145,-0.7533333333333334,-2.666666666666657,0.0,0
34.4188894304,-119.6754104884,4.5,856,1.0,8,1,0,1,1,0,0,0,1,0,0,0,,51.0,7.0,7.285714285714286,0.0,0.0,14.0,0.30357142857142855,0.0,25,3.98,7.95772854596384,0.5364041604754828,118.53343239227343,0.0,1
39.9332010583,-75.159265814,3.0,4250,1.0,7,1,0,0,1,0,0,0,1,0,0,0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,213,3.8380281690140845,67.79984721161192,-0.8012995896032833,3623.099863201094,0.0,1
43.6134193,-116.2067229,3.5,104,1.0,7,1,0,1,0,0,0,0,1,0,0,0,,90.0,7.0,12.857142857142858,1.0,0.0,25.0,0.5357142857142857,0.019680963133707884,117,3.9957264957264957,37.242169595110774,-0.31081081081081097,-168.3885135135135,0.0,0
29.952974,-90.0708016,4.5,474,1.0,5,1,0,1,0,0,0,0,1,0,0,0,,134.0,7.0,19.142857142857142,1.0,1.0,42.0,0.7976190476190477,0.0,952,3.873424369747899,303.03030303030306,0.5816582914572863,-894.2190954773869,0.0,1
40.155461,-75.2193272,3.0,16,1.0,2,1,0,0,0,0,0,0,1,0,0,0,,78.0,7.0,11.142857142857142,1.0,0.0,22.0,0.4642857142857143,0.16034228446358537,17,3.6176470588235294,5.411255411255412,-0.48076923076923084,-127.88461538461539,0.0,1
27.9449042,-82.4930315,4.0,907,1.0,5,1,0,0,0,0,0,0,1,0,0,0,,68.0,6.0,11.333333333333334,1.0,1.0,23.0,0.40476190476190477,0.0,28,3.9642857142857144,8.9126559714795,0.09737248840803714,440.3091190108192,0.0,1
39.9710819,-86.1601728,4.0,243,1.0,3,1,0,0,0,0,0,0,1,0,0,0,,35.0,7.0,5.0,1.0,0.0,10.0,0.20833333333333334,0.007184244412282418,13,4.0,4.138018843901197,0.1568627450980391,53.76470588235293,0.0,1
39.7688652311,-86.1451292038,4.5,369,1.0,5,1,1,1,0,0,0,0,1,0,0,0,,57.0,6.0,9.5,1.0,1.0,17.0,0.3392857142857143,0.0,145,4.158620689655172,46.154825566590276,0.6359044995408634,32.570247933884275,0.0,1
27.9897139,-82.5057506,4.0,160,1.0,3,1,0,0,0,0,0,0,1,0,0,0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3,3.5,0.9549274255156608,0.09737248840803714,-306.6908809891808,0.0,0
36.152419,-86.841218,4.0,86,1.0,3,1,0,0,0,0,0,0,1,0,0,0,,36.0,6.0,6.0,1.0,0.0,21.0,0.21428571428571427,0.0,35,4.1,11.140819964349376,0.11488439306358389,-684.2471098265896,0.0,1
39.5071366,-119.8591683,4.0,383,1.0,10,1,1,1,0,0,1,0,1,0,0,0,,48.0,6.0,8.0,1.0,1.0,16.0,0.2857142857142857,0.0,14,4.0,4.45632798573975,0.24634420697412818,-59.330708661417304,0.0,1
39.9714957,-75.1273589,4.0,559,1.0,2,1,0,0,0,0,0,0,1,0,0,0,,53.0,7.0,7.571428571428571,1.0,0.0,23.0,0.31547619047619047,0.0,103,4.009708737864078,32.78584160937102,0.1987004103967167,-67.90013679890558,0.0,1
39.7618,-86.153413,4.0,680,1.0,9,1,1,0,0,0,1,0,1,0,0,0,,39.0,6.0,6.5,1.0,1.0,13.0,0.23214285714285715,0.0,189,3.9497354497354498,60.160427807486634,0.13590449954086337,343.5702479338843,0.0,1
39.5251488093,-119.8137227725,3.5,1164,1.0,2,1,0,0,0,0,0,0,1,0,0,0,,43.0,7.0,6.142857142857143,1.0,0.0,17.0,0.25595238095238093,0.0,295,3.740677966101695,93.90119684237331,-0.2536557930258718,721.6692913385828,0.0,1
36.151645,-86.781151,4.5,2878,1.0,6,1,0,1,0,0,0,0,1,0,0,0,,44.5,5.0,8.9,1.0,1.0,11.0,0.2648809523809524,0.0,212,3.9858490566037736,67.48153806977336,0.6148843930635839,2107.7528901734104,0.0,1
43.62109,-116.221601,1.5,17,1.0,5,1,1,0,1,0,1,0,1,0,0,0,,129.5,7.0,18.5,1.0,1.0,34.5,0.7708333333333334,0.0,16,3.71875,5.092946269416858,-2.310810810810811,-255.3885135135135,0.0,1
36.152238307,-86.7841658149,4.0,302,1.0,6,1,0,1,0,0,0,0,1,0,0,0,,32.0,6.0,5.333333333333333,1.0,1.0,11.0,0.19047619047619047,0.0,199,3.9899497487437188,63.34351922587217,0.11488439306358389,-468.2471098265896,0.0,1
28.0115825687,-82.1377236145,4.5,238,1.0,5,1,1,0,0,0,0,0,1,0,0,0,,57.0,6.0,9.5,0.0,0.0,9.5,0.3392857142857143,0.0,3,4.5,0.9549274255156608,0.9750000000000001,87.80000000000001,0.0,1
38.6187176,-90.1923274,4.5,2076,1.0,7,1,0,1,0,0,0,0,1,0,0,0,,96.0,6.0,16.0,1.0,1.0,32.0,0.5714285714285714,0.0,58,3.663793103448276,18.46193022663611,0.5284090909090908,1474.5795454545455,0.0,1
38.5921551855,-90.3378688172,5.0,315,1.0,7,1,1,0,0,0,0,0,1,0,0,0,,20.0,5.0,4.0,0.0,0.0,4.0,0.11904761904761904,0.013253662183031185,12,3.9583333333333335,3.819709702062643,1.0961538461538463,70.38461538461539,0.0,1
29.9543868,-90.0683629,4.0,2064,1.0,8,1,0,1,0,0,1,0,1,0,0,0,,42.5,5.0,8.5,0.0,0.0,17.0,0.25297619047619047,0.0,957,3.8808777429467085,304.6218487394958,0.08165829145728631,695.7809045226131,0.0,1
39.9381628296,-75.0253017415,4.0,426,1.0,7,1,0,0,0,0,0,0,1,0,0,0,,101.0,6.0,16.833333333333332,1.0,1.0,33.0,0.6011904761904762,0.0,16,3.625,5.092946269416858,0.23737373737373746,176.68686868686868,0.0,1
29.9802825,-90.0840396,3.5,294,1.0,9,1,0,1,0,1,1,0,1,0,0,0,,30.0,6.0,5.0,1.0,1.0,10.0,0.17857142857142858,0.0,32,4.25,10.185892538833716,-0.4183417085427137,-1074.2190954773869,0.0,1
35.9298181,-86.5348749,3.0,75,1.0,3,1,0,0,0,0,0,0,1,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13722204217231074,1,3.5,0.31830914183855363,-0.7096774193548385,-13.354838709677423,0.0,1
40.2099767,-74.7985046,4.0,63,1.0,2,1,0,0,0,0,0,0,1,0,0,0,,26.0,6.0,4.333333333333333,1.0,0.0,9.0,0.15476190476190477,0.05471370341856027,4,3.25,1.2732365673542145,0.10000000000000009,9.0,0.0,1
39.7668505557,-86.1593351412,3.0,177,1.0,7,1,0,1,0,0,0,0,1,0,0,0,,74.96666666666667,6.0,12.494444444444445,1.0,1.0,23.0,0.44623015873015875,0.0,218,3.9426605504587156,69.39139292080469,-0.8640955004591366,-159.42975206611573,0.0,0
43.616389,-116.203056,4.0,1810,1.0,4,1,0,0,0,0,0,0,1,0,0,0,,63.0,6.0,10.5,1.0,1.0,24.0,0.375,0.0,116,4.017241379310345,36.92386045327222,0.18918918918918903,1537.6114864864865,0.0,1
39.953903,-75.158731,3.0,49,1.0,5,1,0,0,1,0,0,0,1,0,0,0,,62.0,7.0,8.857142857142858,0.0,1.0,17.0,0.36904761904761907,0.013655588330798786,869,3.8705408515535096,276.6106442577031,-0.8012995896032833,-577.9001367989056,0.0,0
39.95337,-75.159295,3.5,135,1.0,2,1,0,0,0,0,0,0,1,0,0,0,,52.0,7.0,7.428571428571429,0.0,1.0,14.5,0.30952380952380953,0.0,941,3.8597236981934113,299.52890247007895,-0.3012995896032833,-491.9001367989056,0.0,1
39.504431,-119.783605,3.5,356,1.0,7,1,0,0,0,0,0,0,1,0,0,0,,76.0,7.0,10.857142857142858,0.0,0.0,21.0,0.4523809523809524,0.0061673353131499326,29,3.9482758620689653,9.230965113318055,-0.2536557930258718,-86.3307086614173,0.0,1
38.5505971572,-90.3343393654,4.0,176,1.0,3,1,0,0,0,0,0,0,1,0,0,0,,91.0,7.0,13.0,0.0,1.0,26.0,0.5416666666666666,0.0,1,4.0,0.31830914183855363,0.18213296398891954,-266.26038781163436,0.0,1
40.0876868096,-75.0396059096,3.5,32,1.0,5,1,0,0,0,0,0,0,1,0,0,0,,83.0,7.0,11.857142857142858,1.0,0.0,23.0,0.49404761904761907,0.0,7,3.357142857142857,2.228163992869875,-0.3012995896032833,-594.9001367989056,0.0,0
34.440266,-119.7707687,4.5,45,1.0,4,1,1,0,0,0,0,0,1,0,0,0,,73.0,7.0,10.428571428571429,0.0,1.0,18.0,0.43452380952380953,0.06261660596789684,5,4.0,1.591545709192768,0.5364041604754828,-692.4665676077266,0.0,1
36.0890298,-86.6499663,4.5,32,1.0,2,1,0,0,0,0,0,0,0,0,0,0,,72.0,7.0,10.285714285714286,1.0,0.0,18.5,0.42857142857142855,0.13333594202983004,6,4.333333333333333,1.9098548510313216,0.6148843930635839,-738.2471098265896,0.0,0
39.7373942,-75.3187608,4.0,94,1.0,3,1,0,0,0,0,0,0,1,0,0,0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.4072728398682905,0,,0.0,0.5833333333333335,-73.0,0.0,1
40.0835109,-75.4043351,4.0,354,1.0,2,1,0,0,0,0,0,0,1,0,0,0,,51.0,6.0,8.5,1.0,1.0,18.0,0.30357142857142855,0.0,37,3.472972972972973,11.777438248026483,0.5055555555555555,-26.855555555555554,0.0,1
32.236453242,-110.9283937833,4.0,594,1.0,5,1,0,0,0,0,0,0,1,0,0,0,,40.0,6.0,6.666666666666667,0.0,0.0,8.0,0.23809523809523808,0.0,23,3.717391304347826,7.321110262286733,0.26211671612265075,255.3709198813056,0.0,1
40.1999263,-74.7432624,4.5,35,1.0,7,1,1,0,0,0,1,0,1,0,0,0,,103.0,7.0,14.714285714285714,1.0,1.0,28.0,0.6130952380952381,0.0,8,4.1875,2.546473134708429,0.36956521739130466,-22.43478260869565,0.0,1
36.1641366,-86.7806816,3.0,45,1.0,4,1,0,0,0,0,0,0,1,0,0,0,,35.5,5.0,7.1,0.0,1.0,0.0,0.2113095238095238,0.022223369785648404,260,3.8923076923076922,82.76037687802393,-0.8851156069364161,-725.2471098265896,0.0,0
39.9229037,-75.1596341,5.0,48,1.0,4,1,0,0,0,1,0,0,0,0,0,0,,74.0,6.0,12.333333333333334,1.0,0.0,25.0,0.44047619047619047,0.20027637957555008,92,4.086956521739131,29.28444104914693,1.1987004103967167,-578.9001367989056,0.0,1
39.5276327457,-119.8848424825,4.0,169,1.0,3,1,1,0,0,0,0,0,1,0,0,0,,18.0,6.0,3.0,0.0,0.0,3.0,0.10714285714285714,0.0,11,4.045454545454546,3.5014005602240896,0.24634420697412818,-273.3307086614173,0.0,1
38.679527,-90.260704,2.5,62,1.0,2,1,0,0,0,1,0,0,0,0,0,0,,98.0,7.0,14.0,1.0,0.0,27.5,0.5833333333333334,1.3334894408826685,0,,0.0,-1.3178670360110805,-380.26038781163436,0.0,1
27.944244,-82.469306,4.0,848,1.0,6,1,0,1,0,0,0,0,1,0,0,0,,34.0,7.0,4.857142857142857,1.0,0.0,9.0,0.20238095238095238,0.0,61,4.065573770491803,19.41685765215177,0.09737248840803714,381.3091190108192,0.0,1
27.9669679,-82.4970818681,4.5,54,1.0,2,1,0,0,0,0,0,0,1,0,0,0,,85.0,7.0,12.142857142857142,1.0,0.0,24.0,0.5059523809523809,0.0948092968156471,16,4.1875,5.092946269416858,0.5973724884080371,-412.6908809891808,0.0,1
39.9717406,-75.3100539,4.5,127,1.0,4,1,0,0,0,0,1,0,1,0,0,0,,40.25,6.0,6.708333333333333,1.0,1.0,13.25,0.23958333333333334,0.006313608918149067,3,2.5,0.9549274255156608,0.9333333333333331,48.733333333333334,0.0,1
53.5973805236,-113.572199702,3.5,39,1.0,2,1,0,0,0,0,0,0,0,0,0,0,,24.5,5.0,4.9,0.0,0.0,11.0,0.14583333333333334,0.11081512855958817,3,3.0,0.9549274255156608,-0.14539007092198597,-36.91489361702128,0.0,1
40.0904423,-75.393654,4.0,531,1.0,4,1,0,0,0,0,0,0,1,0,0,0,,60.5,6.0,10.083333333333334,1.0,1.0,21.5,0.3601190476190476,0.0,63,3.4761904761904763,20.053475935828878,0.5576923076923075,211.34615384615387,0.0,1
27.7708479587,-82.7395132561,2.5,7,1.0,9,1,0,0,0,0,0,0,0,0,0,0,,68.0,7.0,9.714285714285714,0.0,0.0,17.0,0.40476190476190477,0.08050643329314702,6,4.0,1.9098548510313216,-1.4133333333333336,-403.0711111111111,0.0,0
32.2515477315,-111.01510954,3.0,459,1.0,2,1,0,0,0,0,0,0,1,0,0,0,,87.5,7.0,12.5,0.0,1.0,20.0,0.5208333333333334,0.0,3,2.8333333333333335,0.9549274255156608,-0.7378832838773492,120.37091988130561,0.0,1
27.8924417,-82.7877623,4.5,55,1.0,5,1,1,0,0,0,0,0,0,0,0,0,,70.0,7.0,10.0,0.0,0.0,20.0,0.4166666666666667,0.013864894137594511,12,3.6666666666666665,3.819709702062643,0.8014705882352939,-58.867647058823536,0.0,0
27.9346234824,-82.4831569976,4.5,1166,1.0,13,1,1,1,0,0,0,0,1,0,0,0,,64.0,6.0,10.666666666666666,1.0,1.0,23.0,0.38095238095238093,0.0,127,4.086614173228346,40.42526101349631,0.5973724884080371,699.3091190108191,0.0,1
32.236453242,-110.9283937833,4.0,594,1.0,5,1,0,0,0,0,0,0,1,0,0,0,,40.0,6.0,6.666666666666667,0.0,0.0,8.0,0.23809523809523808,0.0,23,3.717391304347826,7.321110262286733,0.26211671612265075,255.3709198813056,0.0,1
39.5322014,-119.815363,2.5,1249,1.0,10,1,0,1,0,0,0,0,1,0,0,0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,214,3.5911214953271027,68.11815635345047,-1.2536557930258718,806.6692913385828,0.0,1
39.9496713,-75.1442542,3.0,24,1.0,2,1,0,0,0,0,0,0,1,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037678358775275387,284,3.8609154929577465,90.39979628214923,-0.8012995896032833,-602.9001367989056,0.0,1
38.5993681,-90.2174868,4.5,167,1.0,9,1,0,1,0,0,0,0,1,0,0,0,,54.0,6.0,9.0,1.0,0.0,9.0,0.32142857142857145,0.0,51,4.147058823529412,16.233766233766232,0.6821329639889195,-275.26038781163436,0.0,1
34.4171787,-119.6963836,3.5,655,1.0,7,1,0,1,0,0,0,0,1,0,0,0,,99.5,7.0,14.214285714285714,1.0,1.0,31.5,0.5922619047619048,0.0,316,3.963607594936709,100.58568882098294,-0.4635958395245172,-82.46656760772657,0.0,1
39.747426,-75.567888,2.5,12,1.0,2,1,0,0,0,0,0,0,0,0,0,0,,65.0,6.0,10.833333333333334,1.0,0.0,21.0,0.3869047619047619,0.13258789748002436,6,3.5833333333333335,1.9098548510313216,-1.1148148148148147,-127.68148148148148,0.0,1
43.613286,-116.205998,3.5,187,1.0,5,1,0,1,0,0,0,0,1,0,0,0,,105.0,7.0,15.0,1.0,0.0,30.0,0.625,0.047708042615143255,117,3.9957264957264957,37.242169595110774,-0.31081081081081097,-85.38851351351349,0.0,1
36.1849355,-86.7541885,4.0,3054,1.0,9,1,1,1,0,0,0,0,1,0,0,0,,66.0,7.0,9.428571428571429,0.0,0.0,13.5,0.39285714285714285,0.0,65,4.107692307692307,20.690094219505983,0.11488439306358389,2283.7528901734104,0.0,1
27.966953,-82.731571,4.0,321,1.0,4,1,0,0,0,0,0,0,1,0,0,0,,57.0,6.0,9.5,1.0,0.0,19.0,0.3392857142857143,0.0,27,3.6481481481481484,8.594346829640948,0.16455696202531644,34.042194092827,0.0,1
29.9543868,-90.0683629,4.0,2064,1.0,8,1,0,1,0,0,1,0,1,0,0,0,,42.5,5.0,8.5,0.0,0.0,17.0,0.25297619047619047,0.0,957,3.8808777429467085,304.6218487394958,0.08165829145728631,695.7809045226131,0.0,1
39.704532,-75.112723,3.5,25,1.0,4,1,0,0,0,0,0,0,1,0,0,0,,42.0,7.0,6.0,0.0,1.0,12.0,0.25,0.18210618025201508,4,3.125,1.2732365673542145,0.5,-21.416666666666664,0.0,1
36.147085,-86.863277,3.5,519,1.0,5,1,0,0,0,0,0,0,1,0,0,0,,62.0,6.0,10.333333333333334,1.0,0.0,21.0,0.36904761904761907,0.0,14,4.071428571428571,4.45632798573975,-0.3851156069364161,-251.24710982658962,0.0,1
27.8098676,-82.6382636,2.5,79,1.0,7,1,0,1,0,0,0,0,1,0,0,0,,62.0,6.0,10.333333333333334,1.0,1.0,21.0,0.36904761904761907,0.0,17,3.6176470588235294,5.411255411255412,-1.4123376623376624,-262.83116883116884,0.0,0
34.4188894304,-119.6754104884,4.5,856,1.0,8,1,0,1,1,0,0,0,1,0,0,0,,51.0,7.0,7.285714285714286,0.0,0.0,14.0,0.30357142857142855,0.0,25,3.98,7.95772854596384,0.5364041604754828,118.53343239227343,0.0,1
36.1804356,-86.8070067,4.5,261,1.0,8,1,1,0,0,0,0,0,1,0,0,0,,20.0,4.0,5.0,1.0,1.0,11.0,0.11904761904761904,0.0,6,4.416666666666667,1.9098548510313216,0.6148843930635839,-509.2471098265896,0.0,1
29.9458122,-90.0712732,4.0,202,1.0,4,1,0,0,0,0,0,0,1,0,0,0,,63.0,6.0,10.5,1.0,1.0,19.0,0.375,0.0,580,3.8810344827586207,184.6193022663611,0.08165829145728631,-1166.2190954773869,0.0,0
29.8830428,-90.0536286,4.0,30,1.0,4,1,0,0,0,0,0,0,1,0,0,0,,26.0,6.0,4.333333333333333,1.0,0.0,5.0,0.15476190476190477,1.111949242549315e-05,11,3.227272727272727,3.5014005602240896,0.625,-82.57142857142857,0.0,0
32.3599,-111.0927,3.5,268,1.0,7,1,0,0,0,0,0,0,1,0,0,0,,74.0,6.0,12.333333333333334,1.0,1.0,24.0,0.44047619047619047,0.0,14,3.75,4.45632798573975,-0.23788328387734925,-70.62908011869439,0.0,1
43.619115,-116.3730584,4.5,122,1.0,3,1,0,0,0,0,0,0,1,0,0,0,,65.0,6.0,10.833333333333334,1.0,1.0,20.5,0.3869047619047619,0.0,1,4.5,0.31830914183855363,0.7473684210526317,-80.67368421052632,0.0,1
40.0076775,-75.6956453,4.5,177,1.0,3,1,0,0,0,1,0,0,1,0,0,0,,85.0,7.0,12.142857142857142,1.0,0.0,24.0,0.5059523809523809,0.3633694572864639,4,3.375,1.2732365673542145,0.7599999999999998,64.08,0.0,1
